[ 2012-03-23T08:29:33+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.002019s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001455s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.001616s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006999s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.054913s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.055108s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Tpl/Author/Public/css/style.css | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:52+08:00 ] /www/read/Tpl/Author/Public/js/common.js | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:52+08:00 ] /www/read/Tpl/Author/Public/images/modify.gif | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | ERR: (ThinkException) 非法操作verify
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | INFO: Run CheckRoute Behavior [ RunTime:0.002692s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.002838s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002332s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002445s ]
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 72 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 73 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [2] file() [<a href='function.file'>function.file</a>]: Filename cannot be empty ThinkException.class.php 第 74 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 78 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 78 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:52+08:00 ] /www/read/Tpl/Author/Public/images/del.gif | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.002664s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.002805s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002265s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002369s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004041s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.004619s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.003868s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.003992s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | NOTIC: [2] file_get_contents(E:/php/htdocs/www/read/Tpl/Author/Public/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined variable: category cbb3948da5f0f0fc0cdea43e21f89a4d.php 第 129 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined variable: verify cbb3948da5f0f0fc0cdea43e21f89a4d.php 第 163 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.055351s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.055434s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.002256s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.002771s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001981s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.002260s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009559s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.036989s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.037102s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Tpl/Author/Public/js/common.js | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:55+08:00 ] /www/read/Tpl/Author/Public/css/style.css | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | ERR: (ThinkException) 非法操作verify
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001321s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001471s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000894s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001009s ]
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 72 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 73 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [2] file() [<a href='function.file'>function.file</a>]: Filename cannot be empty ThinkException.class.php 第 74 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 78 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 78 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-23T23:50:55+08:00 ] /www/read/Tpl/Author/Public/images/modify.gif | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:50:56+08:00 ] /www/read/Tpl/Author/Public/images/del.gif | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.001290s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.001430s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000939s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001043s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004421s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.004007s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.002410s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.002509s ]
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [2] file_get_contents(E:/php/htdocs/www/read/Tpl/Author/Public/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 33 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Array to string conversion functions.php 第 41 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Array to string conversion functions.php 第 41 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Array to string conversion functions.php 第 41 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Array to string conversion functions.php 第 41 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  file functions.php 第 39 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  line functions.php 第 39 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Array to string conversion functions.php 第 41 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type functions.php 第 40 行.
[ 2012-03-23T23:51:15+08:00 ] /www/read/Author/__URL__/verify | ERR: (ThinkException) 无法加载模块_Url__
[ 2012-03-23T23:51:15+08:00 ] /www/read/Public/css/style.css | ERR: (ThinkException) 无法加载模块Public
[ 2012-03-23T23:51:15+08:00 ] /www/read/Public/js/common.js | ERR: (ThinkException) 无法加载模块Public
[ 2012-03-23T23:51:15+08:00 ] /www/read/Public/images/modify.gif | ERR: (ThinkException) 无法加载模块Public
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.002756s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.002899s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002237s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002337s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004532s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.003968s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.003459s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.003558s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | NOTIC: [2] file_get_contents(E:/php/htdocs/www/read/Tpl/Author/Public/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined variable: category cbb3948da5f0f0fc0cdea43e21f89a4d.php 第 129 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined variable: verify cbb3948da5f0f0fc0cdea43e21f89a4d.php 第 163 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.055433s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.055513s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.002231s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.002303s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002312s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.002287s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009534s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.011897s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.012033s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Tpl/Author/Public/js/common.js | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:51:21+08:00 ] /www/read/Tpl/Author/Public/css/style.css | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:51:21+08:00 ] /www/read/Tpl/Author/Public/images/modify.gif | ERR: (ThinkException) 无法加载模块Tpl
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | ERR: (ThinkException) 非法操作verify
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | INFO: Run CheckRoute Behavior [ RunTime:0.007166s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.007320s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002401s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002512s ]
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 72 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 73 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | NOTIC: [2] file() [<a href='function.file'>function.file</a>]: Filename cannot be empty ThinkException.class.php 第 74 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 78 行.
[ 2012-03-23T23:51:21+08:00 ] /www/read/Author/add_content/verify | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 78 行.
