[ 2012-03-24T20:00:44+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020102s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000666s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000697s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000452s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000728s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002791s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004684s ]
[ 2012-03-24T23:01:28+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004794s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001297s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001438s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000986s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001089s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.906397s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.008852s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.001976s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.002215s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.031857s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.032010s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000675s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000659s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000472s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000748s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002803s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004664s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004781s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001940s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.002081s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001849s ]
[ 2012-03-24T23:01:29+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001958s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.005160s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.003281s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.002287s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.002385s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.023746s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023852s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.001451s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.001749s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001214s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.001496s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006200s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.005158s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.005268s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001508s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001649s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000887s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001081s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004299s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.003642s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.000750s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.000856s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.019889s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019998s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000676s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000689s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000640s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000924s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003199s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004828s ]
[ 2012-03-24T23:01:30+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004936s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001472s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001612s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000898s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004403s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.003746s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.000739s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.000827s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.019121s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019228s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000654s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000654s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000489s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000723s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002778s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004849s ]
[ 2012-03-24T23:01:31+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004965s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001240s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001376s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000839s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000947s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004402s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.003854s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.000733s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.000820s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.020548s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020671s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000960s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000703s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000457s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000731s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003111s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004884s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004991s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001251s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001389s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000854s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000951s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004356s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.003630s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.000769s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.000859s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.020174s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020288s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000729s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000797s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000497s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000879s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003167s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004530s ]
[ 2012-03-24T23:01:32+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004632s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001405s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001579s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000972s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001072s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004516s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = null )  [ RunTime:0.004009s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.000742s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.000830s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.019562s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019675s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.000998s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.000711s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000456s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.000751s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003174s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004758s ]
[ 2012-03-24T23:01:33+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004866s ]
[ 2012-03-24T23:01:34+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-24T23:01:34+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001272s ]
[ 2012-03-24T23:01:34+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.001409s ]
[ 2012-03-24T23:01:34+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-24T23:01:34+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000855s ]
[ 2012-03-24T23:01:34+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000957s ]
