[ 2012-03-30T13:27:14+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.022844s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022920s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000675s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000670s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000460s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000741s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002787s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000797s ]
[ 2012-03-30T22:41:38+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000880s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001254s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001391s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000850s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000945s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003053s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000979s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003647s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001512s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000732s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000819s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.022101s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022177s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000674s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000670s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000465s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000746s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002796s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000782s ]
[ 2012-03-30T22:41:39+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000864s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001426s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001566s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000846s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000941s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003113s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '1' )  [ RunTime:0.001139s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003259s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.000941s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000761s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003489s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.001034s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000723s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000810s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.014310s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014413s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000682s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000663s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000448s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000728s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002760s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000780s ]
[ 2012-03-30T22:41:41+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000861s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run CheckRoute Behavior [ RunTime:0.002656s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002904s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002028s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002158s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003203s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '1' )  [ RunTime:0.001700s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003163s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.001107s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.001044s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003206s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.001113s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.002779s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002914s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.019459s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019565s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ContentReplace Behavior [ RunTime:0.001357s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run TokenBuild Behavior [ RunTime:0.001346s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001701s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001434s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006106s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001451s ]
[ 2012-03-30T22:42:48+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001538s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run CheckRoute Behavior [ RunTime:0.002056s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002250s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001180s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001310s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004710s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '1' )  [ RunTime:0.002642s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004616s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.002068s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.001077s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004210s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.002058s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000742s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000832s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.015854s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015961s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000696s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000682s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000465s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000743s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002826s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000787s ]
[ 2012-03-30T22:42:57+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000868s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001735s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001925s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001194s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001332s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003179s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '1' )  [ RunTime:0.001256s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003326s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.000952s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000821s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003313s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.000961s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000731s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000817s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.014850s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014954s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000696s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000679s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000462s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001176s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003268s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000829s ]
[ 2012-03-30T22:43:09+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000952s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001251s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001388s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000843s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000938s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003138s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '1' )  [ RunTime:0.000881s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003272s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.000951s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000758s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003104s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.000944s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000730s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000816s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.014611s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014718s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000695s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000678s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000469s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000741s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002829s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000793s ]
[ 2012-03-30T22:43:28+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000875s ]
[ 2012-03-30T22:43:29+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:43:29+08:00 ] /www/read/ebook/read/33/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001818s ]
[ 2012-03-30T22:43:29+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002059s ]
[ 2012-03-30T22:43:29+08:00 ] /www/read/ebook/read/33/1 | INFO: Tag[ app_begin ] --START--
